,MSTTR-100,Compressibility,Flesch Reading Ease,Mean sentence length,Mean word length
690,0.007754086605276746,0.04105555980367208,0.984106790856597,0.1663163733328837,0.04611944602282036
691,0.007775975315571731,0.0386638870395117,0.9834179120719199,0.17028065724489333,0.0483564476697813
692,0.007724919917891005,0.044972843271080434,0.9915735252040254,0.11110399805763735,0.04853467534091134
693,0.00857289222397292,0.04198689787280623,0.9807241887741664,0.18321257304448904,0.0526955838529704
694,0.008229640225089326,0.0460589067375017,0.9846116081054154,0.16125035624650622,0.04846807120522063
695,0.0074383797835220885,0.0355835818060747,0.9796955701305801,0.19231335078251188,0.04348153848895729
696,0.007512667978332358,0.041398694322569395,0.9915898480412023,0.11444241191218804,0.04338450812882608
697,0.008183440827176095,0.035545430240922084,0.9914871760928813,0.11588703266537012,0.04682871969843982
698,0.008996852688887032,0.04253510656472518,0.977034972800628,0.20161207102826606,0.05352621872868532
699,0.008147748737649061,0.03667759978740648,0.9888821805743159,0.13564824805416756,0.04795783154776891
700,0.025117611946647415,0.12318121642597138,-0.4683525482448867,0.8605063294447584,0.15610970830779744
701,0.008636774912268887,0.040751552629329245,0.9608555875313884,0.26849703235418204,0.0541350219739614
702,0.0075247758640357935,0.04402721159952117,0.9919672069146658,0.1085750380958317,0.04709038007249827
703,0.007730132014006978,0.0349719043685269,0.9900738214622514,0.12816561858750763,0.045217399649913184
704,0.008258605373587436,0.04020586939395587,0.9740386744007729,0.21688973547992962,0.05022735229524874
705,0.008566539238655446,0.04042775407446909,0.9860748223836538,0.15307940790964364,0.05015327148895965
706,0.01050684119584031,0.05247709641006619,0.9366794011244745,0.3393957883230407,0.06766061644806291
707,0.008413097068282395,0.045580255485944916,0.9785579759791183,0.1939752881238651,0.05147363745132672
708,0.008505017263707688,0.03801259414342279,0.9809056820063508,0.1837576240010783,0.05039728164261777
709,0.00847022815068633,0.04005616299748986,0.9753481226154468,0.2101397671202937,0.05348903650418543
710,0.008443765987527689,0.041231344743306565,0.9754059528055826,0.20978002755105424,0.05295513477198388
711,0.008443166523393598,0.04462721872505093,0.9859187906555971,0.15270358675205872,0.05082201406070118
712,0.007904629426601301,0.04232450371108096,0.9909483134323118,0.11744017754939987,0.04873805517315067
713,0.008285757102500003,0.044008016960651805,0.9838144570810524,0.16572959273039442,0.051356175910605324
714,0.00847024595112753,0.048815972829272275,0.9848562734349223,0.15798012358563318,0.051435950054460326
715,0.008154361955188793,0.04248997771534416,0.9893650965611471,0.13023924648024754,0.04819286832782157
716,0.008105248475359553,0.04694184166421814,0.9850349054464879,0.1580883685242092,0.04944766159998674
717,0.007739578391167507,0.042133223958291714,0.9913550186602654,0.11444337340411438,0.047778987287287245
718,0.008294905631580392,0.04083802382425286,0.9818156860206585,0.17796814863420715,0.0512713088012151
719,0.0071620922195989875,0.03941491937273029,0.9934886741031911,0.09665542089451594,0.045090493524314754
720,0.00857600886758942,0.04382096023927678,0.9840752906741408,0.16461562165345997,0.05003693543634498
721,0.0076949401582348895,0.03872470551334335,0.9928447979408529,0.1025428818500552,0.04674772360809421
722,0.008559720684765168,0.04266646670151364,0.9782523428072053,0.19559125389232954,0.053597751762997206
723,0.008072980843353538,0.041603601205943544,0.9886352438208381,0.13526242533365426,0.05008391273821438
724,0.007978949537080133,0.04152727575353615,0.9857057255495233,0.1552942085478841,0.049797119827843996
725,0.008083696107133831,0.040094567534172516,0.9894205234191751,0.12978306429924502,0.050303713277638
726,0.009634145925020906,0.05734094002214572,0.13580510743192817,0.9872910298268431,0.05858835249882005
727,0.008338621301950145,0.0454977898148884,0.9813921171530774,0.17936536871164696,0.050576629123322746
728,0.009707966416803979,0.04685716271207044,0.9496030914189145,0.30413103685904697,0.05889348756277273
729,0.008958845107723268,0.04686039375019439,0.9660338651133356,0.24762752986738462,0.05641826386800556
730,0.00886590034506736,0.040548824256253856,0.9791776423270153,0.1916418040475614,0.052552377403983115
731,0.00882214943316587,0.044603616668179726,0.9795028460768941,0.18885783660492947,0.053287701579885875
732,0.00889567085750955,0.038002011777734414,0.9749237220423557,0.21202019900295577,0.055207658478390945
733,0.009312711509577786,0.04309340727556132,0.9543458853942672,0.28988248805142985,0.05699391025247252
734,0.008088127624462357,0.04084957883569319,0.9877635687218621,0.14192581187720404,0.04945796527683684
735,0.008099767845213142,0.04317856646179748,0.9827938237367347,0.17292212318480327,0.04779377048680638
736,0.006230114841242549,0.03529564492518818,0.9968484747122388,0.05845382240899397,0.03989576704414099
737,0.007661553260507437,0.04399228757499009,0.9909869747141274,0.11765117712082775,0.045923803246034386
738,0.008158269730117147,0.039381560957538336,0.9891632187471638,0.13245687617314764,0.04892686300755678
739,0.012663017287533912,0.06128770438541644,0.8605197938613849,0.4980651312977434,0.08671951707927643
740,0.008643682947500442,0.03962207934260215,0.9768704907124981,0.20403605108617348,0.04948446024718503
741,0.008222723986599841,0.04234007910424976,0.9876167676884942,0.14267332102289945,0.04896067973909259
742,0.007376375005928625,0.03602774799085175,0.9876076552501966,0.14536088176954962,0.046356486157469186
743,0.0075512705715224185,0.034166473272535164,0.9926242573876585,0.10783838858448973,0.04293711692665221
744,0.008175783388930524,0.04074370075233773,0.9820556236763933,0.17682404733435236,0.05072588791583608
745,0.009223514365518028,0.05030659791538397,0.9303076428722344,0.3587481077881532,0.05667148984150556
746,0.008412190750647433,0.04288681794517947,0.974763381603956,0.21301380321190544,0.05051163646657851
747,0.00856447477384644,0.039615235913373556,0.9770456931165751,0.20282069611116244,0.051017268122769306
748,0.008211985984339277,0.0446608091590573,0.9806645841926741,0.18334169132019001,0.05119348538157029
749,0.012612291364913647,0.060640488827238506,0.6359918284391289,0.7649384596024085,0.08091482188739117
750,0.008290286641596922,0.04095112430445577,0.9864836843011191,0.1503233566994149,0.0500710056211344
751,0.008441608811560055,0.04636566278490234,0.9714729042008315,0.22669676303624678,0.05126342348769879
752,0.0076405336651381274,0.040538275358350716,0.985924531775173,0.1558107362707302,0.04443087420883312
753,0.00771558593006327,0.03677570411887083,0.9835273135092629,0.1709281118846403,0.04522854705958286
754,0.008605655258656055,0.034306205752888674,0.97272370966926,0.22277483000413378,0.054120113713036974
755,0.008169347763419927,0.04201353351344848,0.9885355208463719,0.13690672279873697,0.0471401955483506
756,0.009858908236069476,0.04978735609884109,0.9551426223286882,0.2850704723066298,0.06214030842401558
757,0.008094254236815857,0.045138804131885285,0.9852460575598172,0.15712735563517277,0.04998171249395558
758,0.008106680639558305,0.035489184575112555,0.9895236632511534,0.1315808142868165,0.046949000892865314
759,0.008991179125526329,0.04600630314978487,0.9713013040407269,0.22684251947871764,0.054026168601464884
760,0.0083279708453352,0.04273698209661237,0.9822710025174003,0.17509344723621534,0.05089359106285591
761,0.008097230159554316,0.040552687675708576,0.9879430023347,0.1402393273013414,0.0509064789784746
762,0.007867641805807504,0.041724569567871884,0.9892154182808318,0.13218079422914808,0.046671772831359704
763,0.008429764657902017,0.04519444262007762,0.9857344889766991,0.15367222514060785,0.05097809221864813
764,0.00899646652517876,0.04483454270971791,0.9885228691247022,0.1315688917555638,0.058490095826142424
765,0.008498835115268603,0.04491889121573027,0.9828809327386293,0.17109530797650804,0.050808765591172006
766,0.008170189614485245,0.040513031571101615,0.9835301594161182,0.16914328138801654,0.0484862676928407
767,0.008012761833951526,0.040830307479942145,0.9824740671791471,0.1745376718120572,0.050497426447070747
768,0.008197718037681755,0.04292020657565586,0.9880267474923633,0.13928742747461273,0.04992806899574546
769,0.008164504212575691,0.04434840484888451,0.9831290140373322,0.17014473647466957,0.04974605779627565
770,0.008577364349566755,0.05006965263287014,0.9709340987211074,0.22738779816203974,0.05478342718093835
771,0.009064020941356677,0.04442405044447142,0.9892587318436095,0.12569361899043452,0.05926738464571277
772,0.008061575282816917,0.040155752527480056,0.9897552424829651,0.12784452550830433,0.048609297649265054
773,0.009227800695223274,0.04436061303093216,0.9656753335789345,0.24923437223724143,0.05744877299447518
774,0.009103868971318926,0.043548695149652955,0.9547945934086789,0.28871164456567383,0.05507723132343769
775,0.007676772468091549,0.03749831892905439,0.9923530663192914,0.10806381144179081,0.0457443730456652
776,0.007838619191794474,0.03867066813474789,0.9899598933604334,0.12715755749958252,0.04747104995381816
777,0.008006751949236324,0.03524091503617022,0.9891314719503863,0.13366483726945358,0.049463241964408794
778,0.00801411867629014,0.0392272111827925,0.97837050840259,0.1975348317531487,0.04656327240407404
779,0.00768498402657143,0.042133388172301584,0.9884757940519925,0.1364349319320599,0.049667217997495156
780,0.007943589195202872,0.039073858974221984,0.9878136924715579,0.1424646446743031,0.04835356159675631
781,0.009268623562767421,0.0498397312525079,0.9719328231660169,0.2217663422791655,0.059969746460909364
782,0.0083498816848474,0.04119134179563728,0.9848980696534093,0.1602337703762732,0.05034365959002188
783,0.009089229462282605,0.05337684549344221,0.9765421129556447,0.2004331691038299,0.057099427493379096
784,0.009131324074516632,0.05104014931262291,0.9784322348012355,0.19205236445194276,0.05565764358171367
785,0.008447415649352067,0.03981825783307431,0.9734713019335145,0.21914457318642533,0.051695530433430205
786,0.008776717753726716,0.04602673938847669,0.951750547933414,0.2980081196409189,0.05627222781503148
787,0.0085282093707801,0.04671079801821912,0.9785529522873684,0.1934326179312434,0.05256722251907726
788,0.007608948408836084,0.037899923212785167,0.9882017720892383,0.13981418163428266,0.04914216090285116
789,0.008387145337892697,0.041393320284373876,0.9807449159771515,0.1839709092505254,0.050103524461072996
790,0.008602119292652933,0.04460217453504854,0.9847369582538839,0.16007049541385246,0.05106083741256833
791,0.00947217137812927,0.04080107689948589,0.9722344923005289,0.22247032079512746,0.059267178435212876
792,0.010059951713313538,0.048910414946104694,0.8446415667572811,0.529107476233327,0.0642842980916076
793,0.00820277346497822,0.042874841819703774,0.9837134447399545,0.16708645676035577,0.04984412755320159
794,0.00814781897011069,0.035087999652051616,0.9903579458034647,0.12517280244241547,0.04717365831797962
795,0.007989628859800191,0.04646093127106473,0.9900411645225592,0.12314238969072892,0.04931523200979192
796,0.008248991405645473,0.037170153149567293,0.9724570720000202,0.2241498879006637,0.0513264525064275
797,0.008421172522177533,0.04354023144998183,0.9803389697334378,0.18515416088725414,0.05183409328571854
798,0.007247424913389516,0.03955497927690293,0.9908374186852948,0.12163530725708814,0.04276611050895224
799,0.008682594642514587,0.04464509879900584,0.987468220882183,0.14213148096390707,0.05134766372760693
800,0.00785902249059697,0.04181758195526114,0.9899917496273506,0.125583098125951,0.04831921708567271
801,0.00851178078829539,0.046392648555958954,0.9826449124679902,0.17226221776768277,0.050099661459042245
802,0.008349134785692236,0.04204336330951528,0.9813632342699142,0.18000911269339956,0.05182247891198226
803,0.008063269623559936,0.043291308044103576,0.9884039049742843,0.1367347917408586,0.04921548221828329
804,0.00907537168071071,0.0363729392295145,0.9719025995702324,0.22581199500722274,0.054853685201138334
805,0.00842468231952523,0.03986940909885241,0.9841153122830228,0.16512799733150726,0.050884688986938875
806,0.0079805960574096,0.039772971719437035,0.9861998299953901,0.1523480775869958,0.0505408684114519
807,0.007558944315499345,0.03694441734416061,0.9874295337386333,0.14715259941010486,0.04366922000093722
808,0.008675010195863789,0.041953993306616304,0.9849350730903943,0.15941928552756973,0.05150727950522156
809,0.007542880620611378,0.04488018666371087,0.9895083478594854,0.1286836123090406,0.047356427615072964
810,0.008560466063323625,0.043191991166241735,0.9724921340644038,0.22271348172360006,0.05214330792429087
811,0.009164684055374928,0.043311248545393616,0.9793280101521881,0.18877560108623664,0.057624346256509154
812,0.007320313352902979,0.04242597723517183,0.9921096896222028,0.1081320114130371,0.04660773898789086
813,0.008896814455209408,0.0463027837212572,0.9848995456099278,0.15734363291885367,0.05470617103642677
814,0.008211750346102225,0.042588358254474795,0.9857835920564733,0.1546347105916463,0.04937220685685881
815,0.00707902896280355,0.043806157445986385,0.9903350177676447,0.12434088596871173,0.0425065239514599
816,0.008029862366429545,0.04267335587166607,0.9876991769669764,0.14216189986584285,0.04852665303024602
817,0.007981125194636798,0.04787096393921885,0.9850188910893922,0.15766833304326888,0.05023100043338366
818,0.009026671922945817,0.04685538073889932,0.9850800795716003,0.15529416030423296,0.05678074582480348
819,0.009145783112814134,0.05037257126786797,0.9291894032781544,0.36158744745439614,0.05692564794640901
820,0.008199385235462977,0.045583826009553526,0.9861377784802468,0.15114416642355355,0.0504242768739817
821,0.009787863090106935,0.04408833056639852,0.9592045096992973,0.27235855815237364,0.06089286672253332
822,0.00730192579177567,0.041534721090646584,0.988187775098738,0.14112263327769325,0.04231869971808216
823,0.008408991669305336,0.03464734068658561,0.9827854407908808,0.173747562268422,0.05170505408282757
824,0.00797059778939428,0.03771604923303369,0.9877455794304091,0.14330690578377753,0.048329807277661355
825,0.00742340726732377,0.047457385305065186,0.9725115625476298,0.22314564051141064,0.046043169270475935
826,0.00838203268249349,0.04213895181532516,0.9839832807327541,0.16560892543715897,0.05004635173487791
827,0.007868116265472024,0.040581233465838744,0.9891574139334627,0.13258972715681813,0.04773710244420838
828,0.008148617142170854,0.0469219686182472,0.9841923388346207,0.16327282510813854,0.04938981332324602
829,0.008063660405620624,0.03855363178670517,0.9909380491952676,0.11827342256657249,0.05001774713423589
830,0.008267109910961546,0.04382526518814479,0.9860138852917921,0.15262791523027103,0.04992332650329458
831,0.008315622698546845,0.04434712352240845,0.988959392736202,0.13223218509411946,0.04937764472411401
832,0.008318652221709402,0.044232056185263983,0.9830266801770455,0.17023913785951342,0.05149278815314115
833,0.007535680539576526,0.04052070051471336,0.9915023921714431,0.11406076308140047,0.047057783545304196
834,0.008155862659778534,0.0352839891418593,0.9909957362480467,0.11999865444685379,0.04707754967761449
835,0.00919887445745135,0.044268052003872606,0.9850405515346482,0.1564124354623621,0.056444505007547156
836,0.008855034494849303,0.046088623105412396,0.9792720526416451,0.18991092093608058,0.05251205774458878
837,0.009387637477548496,0.04674930682213632,0.9790555548333921,0.18889810697209838,0.059110915290462626
838,0.008599324109452798,0.03243370392208819,0.9806287821802563,0.1859017064704805,0.051786615701217245
839,0.008112455103210826,0.04110585476700675,0.9887502812075779,0.134121013054431,0.05127311230324291
840,0.007437636156274537,0.03939903377509815,0.9798338355663235,0.19062355330607483,0.04450520542979655
841,0.007860725991801376,0.04132700408553347,0.9863835265997603,0.15135534974245374,0.04867632152449148
842,0.00890206200097704,0.035728807060997986,0.9729474536976496,0.22154937603693595,0.054160243343557554
843,0.009059494278640485,0.045082314593227084,0.9705621737584827,0.2296288664842119,0.05625976378120627
844,0.008116296048419049,0.03746124667456303,0.9894204657486548,0.1312730213640191,0.048428468442835534
845,0.00855150941436564,0.04701167508461543,0.9834874167244322,0.16705144390165513,0.05062697233244058
846,0.008252815809647669,0.04391623776525714,0.984546209459123,0.16234554708399956,0.048124212964235524
847,0.007344635508946136,0.03519216796203572,0.9931186807285554,0.10266825747426367,0.043382975215453264
848,0.008116234916400265,0.04211151821223252,0.9804491360140835,0.18574404606233444,0.04877896889309525
849,0.008627004390672242,0.047842127160584114,0.9809637555522679,0.18027989039038025,0.053347699834358005
850,0.0077065041668694274,0.04133300522482995,0.9807036022492177,0.18495154224382943,0.04738738259967076
851,0.009723732592809483,0.04687913627553864,0.9693473100510066,0.2336667142647324,0.058936022500034005
852,0.007707327221795548,0.03955590452310933,0.9903632687301158,0.12406985633946283,0.04651015182258804
853,0.009852517414814325,0.04347327725436345,0.8847682215659856,0.45981574202772235,0.061381426798457595
854,0.007789667482411176,0.04026694411063485,-0.6763114224967293,0.7337836269075977,0.04982311687647081
855,0.008161495923499438,0.04219206570823797,0.983105949921916,0.17024364651201315,0.05170117625337133
856,0.00806344956011024,0.0419173090967435,0.9899485334351786,0.1260889418683572,0.04776400179357389
857,0.008150185108866632,0.0404935694208998,0.9812334188707366,0.18135988156362629,0.050827319117960124
858,0.008598784334798652,0.03398370583206673,0.983475386016774,0.17028960575459046,0.05048548223981462
859,0.006561343957346457,0.03890652985326341,0.9959292543917712,0.06620870360348391,0.04673926094887507
860,0.008305853410516007,0.0446635633980286,0.9841474209571571,0.16324777751022285,0.05234688018461301
861,0.008646913418900755,0.042382758298439724,0.9824226900797169,0.17417414545448356,0.05136105293970389
862,0.008156207787233439,0.03822141220641637,0.982351289513027,0.17623877184125275,0.04897386257442592
863,0.00807458135662099,0.04505321214528605,0.9854624177354155,0.15547834284425982,0.050944257269876954
864,0.008552190990057325,0.03661525078449289,0.9782539379462987,0.197313072075797,0.051700753571188876
865,0.008769888167029958,0.046576932104804944,0.9836400741436542,0.16549081939445107,0.05309116397350486
866,0.008541858172626931,0.04120158199568206,0.9844688680489597,0.16228732226204884,0.052089722358884066
867,0.008069146917536458,0.03963486362785579,0.9897310041276653,0.12805237936821762,0.04898054776955853
868,0.009127321436680548,0.04860268750949581,0.978706392392941,0.19087536298565044,0.057051415973107075
869,0.008089822835640113,0.04151653547730322,0.9866577232442018,0.14876126962674857,0.050868004384444214
870,0.008118983687499644,0.03522972629690162,0.9874000369284596,0.145766510703355,0.04986220933706205
871,0.008973419029054472,0.04972908411643508,0.9547821215408688,0.28740275004661886,0.05689688563909171
872,0.008294509406784735,0.04460566291277119,0.9840807401414368,0.16382237284094509,0.05185424755270754
873,0.007428923495373471,0.04282885342423309,0.9877810820381125,0.14292666197093268,0.044395987155685074
874,0.007258541244567481,0.038565291606849954,0.9908008211859969,0.12242899638752694,0.042248141296116724
875,0.008735268126653761,0.03806105924861174,0.9637588250738849,0.25793889957800786,0.05578083932965171
876,0.007670731614728572,0.04209496589642301,0.9866786122725026,0.15042463932864686,0.044798634906978385
877,0.008927422270012308,0.04097433428195272,0.985305133146557,0.15560736101597972,0.05658223090734213
878,0.007883353673958796,0.046518939021866886,0.9851030572050632,0.15776247133398652,0.049566222076755255
879,0.008337252693439228,0.042089417477084536,0.9852753714280806,0.15796802214958164,0.04937122227950685
880,0.007382290527558894,0.03438327372274331,0.9903146322618768,0.1274162960450847,0.042488926849811905
881,0.008639186329318498,0.04495385538923528,0.9836382295954024,0.16652611927367905,0.051277677631521
882,0.00799241369679004,0.04439526909119665,0.987767568771294,0.1409266310828046,0.049194472666323645
883,0.008307090909253563,0.04477183482434887,0.984620159993096,0.1607382413663041,0.05111588153132222
884,0.008518028950566324,0.04987712248420574,0.9791440718860828,0.18980006697320745,0.05188966084684392
885,0.007693703233796959,0.03983925403939339,0.9906859643864951,0.12027417368234747,0.049285737092626444
886,0.008418695837515602,0.04453258910562658,0.9568982162550128,0.2817304729715645,0.05403441861571193
887,0.008382361369939077,0.03956411652157515,0.9844278848510639,0.16376976859426337,0.04945320135211439
888,0.00785556707097091,0.045814243339009186,0.9888151095782944,0.1333089790498811,0.048090959104713824
889,0.00812005921577025,0.043799406107424284,0.9828662627389815,0.17202955962626434,0.048942995895945016
890,0.009498217676388865,0.045566428247749556,0.9699986173271693,0.2312378997741805,0.05886595424454354
891,0.00817269963582621,0.043374143793791724,0.987986350184417,0.13918547498298942,0.050618830822649535
892,0.007768775407461095,0.040425604162848225,0.9884562130005463,0.13786618691553662,0.04746204949984712
893,0.009341296582795448,0.04448039636325553,0.8815809778645902,0.4661819067484734,0.05851191165216332
894,0.008110738738016895,0.03814353407988008,0.9894448412977436,0.13101675094314755,0.048091618049353205
895,0.007691486829938097,0.043093239047392574,0.9869975894097569,0.14805145080601237,0.04472516285395702
896,0.008012374207925582,0.04134901664449493,0.9659866125753211,0.2510533167724232,0.045476995777066306
897,0.009194900369121645,0.045684819960897245,0.9805554057757978,0.1820671198242433,0.05648903535295642
898,0.00828220857741355,0.04400479969173453,0.9850919531963369,0.15790643878864571,0.051520704207960684
899,0.008272833440758673,0.047836735718456314,0.9829438116260104,0.17076323750772698,0.04800611257614735
900,0.00979886168188837,0.05181997184734115,0.9490365252796917,0.3035968906754546,0.06616097403095825
901,0.007666463227061573,0.04370975217819648,0.9669199847661611,0.24659336417868016,0.047834492878634935
902,0.008361708807945003,0.04511434850950214,0.9755232636464818,0.2091619343181866,0.050004246831302904
903,0.009161945201671762,0.05154842804550025,0.9738726329100955,0.21364380714899633,0.05645561851401547
904,0.007698294747128027,0.03924747029069967,0.9846049231155579,0.16372890930366102,0.04632884596670697
905,0.007786866855387493,0.04172307973180278,0.9892749747716085,0.13142140463529936,0.047560361821461276
906,0.008147964408581268,0.046208495584967056,0.9850240760986202,0.15824365243248412,0.04984878717338506
907,0.008043340187872897,0.04397550707617044,0.9884222068599715,0.13589756980493095,0.05054553356324883
908,0.008468650123882034,0.0328810739676321,0.9634698393653358,0.2600537966250838,0.05426793191220854
909,0.008691953417541278,0.0459701180274073,0.9733191271876986,0.2185422581068901,0.05196495228951526
910,0.007855702074103573,0.0394730855846199,0.986004219076471,0.15417704791248435,0.049043667478507635
911,0.007721036864146518,0.03467565537219757,0.9935433433511135,0.0970332980592405,0.04684173848918548
912,0.007723913483828419,0.041022382713435106,0.9912057088339912,0.11628761636999228,0.047391331811811564
913,0.008995923717996304,0.04722079664316281,0.9830878357803602,0.1676747297413022,0.055792130876263064
914,0.00848408435022124,0.03570814849145246,0.9698298096229752,0.23499993737347397,0.05346137152353763
915,0.00795502858958913,0.042425476407702736,0.9898038243399138,0.1269165421665077,0.04813914330663305
916,0.007500914464092497,0.040165752502801015,0.9871938980643882,0.14733533402358043,0.045507752973358226
917,0.007889739972319803,0.037882390251669916,0.980183646450111,0.18820807108505788,0.048170714362513904
918,0.008320427473800096,0.03998520213301939,0.9881246275528123,0.13958662675278163,0.04957063800709556
919,0.006778773054749162,0.036894741385361106,0.9916893609255616,0.11583861253142612,0.041550614530052904
920,0.007427655792450244,0.03759390910957739,0.9847563819821394,0.16394795217678243,0.04367453548437327
921,0.007807593618737641,0.03948693711181362,0.9880302986524768,0.1408758978788245,0.048269385959889166
922,0.008146225648713704,0.04173516805129926,0.9849007713241893,0.16012844563754794,0.05021121685569664
923,0.008103359816619627,0.03853212143925504,0.9878315881290639,0.14180849316232114,0.05028633948216846
924,0.0025701220001990727,0.009579445513940833,-0.9976695417650725,0.06552933963911872,0.016217884488452437
925,0.011015085819830461,0.051457140933992784,0.8850235388615474,0.4577615715567528,0.06647187223296659
926,0.008821480719062316,0.04181938597008978,0.9696269604024167,0.23513775096973774,0.05202995449423185
927,0.008701380798755754,0.04321773463782768,0.9757581161407275,0.20766611693859865,0.05317326439209999
928,0.007808820563338101,0.04744784315005585,0.9895880124398364,0.12693433913349747,0.04786401243035829
929,0.008509213636333997,0.04669218065623216,0.9788708483158222,0.19167181856049784,0.05311506223314835
930,0.008177751639475768,0.03776982719476913,0.990406690062194,0.12386035884498243,0.04753697843407256
931,0.00849179972987343,0.03611815961008809,0.9637133190918143,0.259262890630334,0.05160193824625265
932,0.010793179480756726,0.05133985033764518,0.9368085786596893,0.33962983194215585,0.0654903905054795
933,0.008033752255066792,0.03941200408674886,0.9859151480628408,0.15470398639419652,0.04919502182681937
934,0.008632298884002968,0.04036098065211322,0.9785062895976767,0.19454849793879492,0.05452336952466534
935,0.009063255437248946,0.04614535282239971,0.9818603289928289,0.1748655774626654,0.05622088564330581
936,0.00822771293222616,0.04098670543731932,0.9876282881125121,0.1427076880816929,0.049772231210047056
937,0.00843862972506035,0.04590292890753412,0.9850804086319536,0.15765914955860308,0.05081231874294362
938,0.00847142233320079,0.04366640282161513,0.9747479520020681,0.21231169831460367,0.053025023289159125
939,0.007911016522632597,0.03608210767491212,0.983663879666471,0.16983631582471084,0.0468667791715022
940,0.00825012718733177,0.042754646632322583,0.9818580558747476,0.1775653419280367,0.05029197801417646
941,0.008472588508531912,0.04157932628491418,0.9869420668046631,0.14654144574419542,0.05167529700155266
942,0.008223016290576991,0.046469247421687246,0.9849168169973037,0.1585848268327143,0.050623189760077125
943,0.009359652977970536,0.047827574226268973,0.9529429426912276,0.2933519252465755,0.05890089955912394
944,0.007980578957512932,0.04212216149997858,0.9918688104494899,0.10936345749449436,0.04896867256151152
945,0.008203666558768571,0.04255369693582209,0.9836671088625786,0.16704482650160815,0.051155914741800965
946,0.00831802749398258,0.0369732742633196,0.9854661031090167,0.15803034981391995,0.049464690130206414
947,0.008392394698462896,0.04060272718279056,0.9854006075517835,0.15741422664338067,0.049873742023105495
948,0.008055403221321113,0.039407752256658955,0.9846660049748555,0.16236975125891243,0.04950820198711114
949,0.009356643591560021,0.045852063524548604,0.9431814633995709,0.32364328729533187,0.058938876638060925
950,0.00879616337878474,0.04379526934327885,0.9758138364491711,0.20756991925258755,0.05202583116864382
951,0.00858901552096087,0.04520849698246679,0.9741584597987334,0.2144200719856083,0.05405320106351538
952,0.007393060884218061,0.04032911051476701,0.9878423071397435,0.14305430286914728,0.04496607778426726
953,0.008455993675090333,0.04256253888148497,0.9765502529136495,0.2037721764488037,0.054253387862269416
954,0.007340192388259135,0.041003753548855916,0.9828266960420587,0.17511681788181319,0.04062756961235284
955,0.008645023050376368,0.042542031098306156,0.9758914058614432,0.20724744281819296,0.052914086759435305
956,0.008184709453140794,0.04267953278560967,0.9833817091358197,0.1691781907012949,0.04950375683238832
957,0.007080209196006786,0.0357415762908684,0.9846638389897652,0.16512333868048043,0.04293969691246095
958,0.008291609775645413,0.04343481792225546,0.985196581207154,0.15767212028389163,0.05071355501546509
959,0.00813533871737664,0.04102282619803064,0.9864307113556751,0.15032871559791217,0.05105558691953775
960,0.007877604515287046,0.048455697525364536,0.9888109914343106,0.1323070348237959,0.04834935862306374
961,0.008944598591081553,0.04204059912076423,0.9707722978423764,0.2300275878425431,0.05330137666876335
962,0.009161609076667623,0.04867095739469571,0.9837490856779983,0.16265006049269043,0.057705260374046934
963,0.008102708965163706,0.04741919818941673,0.9857453678149126,0.15377874524919893,0.04841418275178505
964,0.00806705276952891,0.043119883421556794,0.9894825397578474,0.12922572464957038,0.047964715327814204
965,0.008753209845622665,0.04324393136680782,0.9790925385929699,0.19133146411248458,0.053135820587324335
966,0.00783585501990995,0.032375977207020935,0.9923783065524416,0.1090261311756199,0.0467866955552808
967,0.008593313107642643,0.03822773024386339,0.9809274796147567,0.18283735902118003,0.05307141879616196
968,0.008288375917444617,0.04495300610718328,0.9883788775553153,0.13633628992977423,0.049296455422862685
969,0.00942997879911525,0.048549608599850635,0.9555991957681698,0.28421154996989695,0.060066487458360164
970,0.008351042760967405,0.047524513010445295,0.9873974513037443,0.14218915232665652,0.05000198863466484
971,0.008073868422096621,0.045949488058085915,0.9887659281591902,0.13327516177293303,0.04902170704694533
972,0.009634669743115765,0.04793451792214157,0.9643794424534892,0.2532328628015976,0.0587780852096901
973,0.008252944679482314,0.04436182254029611,0.9860182464042773,0.15226834220451566,0.050460750342649525
974,0.00858912445453509,0.036002086908367266,0.9847257976851902,0.16278142947625548,0.0494710649802439
975,0.008209121597971884,0.044585800696296266,0.9869969528192252,0.14603334299511314,0.049557991869075925
976,0.008090275498558036,0.03647786554161253,0.9869834134695367,0.14825629773433582,0.049877093800812886
977,0.00812465904647343,0.042565581937588415,0.9862414408921819,0.1516032194309793,0.04966331920812327
978,0.007642637900006902,0.035474503946980186,0.9858628133376984,0.15726702737489553,0.04499716695734984
979,0.008021786207958534,0.04335229200949696,0.992057384805827,0.10771340980275874,0.04770949931034075
980,0.009511986740898858,0.04607769231038554,0.970904016609089,0.22749533364508678,0.05811739913002909
981,0.008321179110720766,0.03962558876557563,0.9876693953336322,0.14229195685024681,0.05121264717053495
982,0.007384544058649733,0.03804907032616504,0.9830822748465448,0.17297541900982924,0.04611379465276046
983,0.007662576368909087,0.03711595520469812,0.9875725962762754,0.14561660816265262,0.04538569492664548
984,0.008442951233097308,0.03830593319825639,0.9819968150551758,0.17725878906484066,0.05218188360957693
985,0.008838723151721522,0.045851846453954875,0.9778551332557631,0.19729559222650753,0.05189675137381671
986,0.009378189593987016,0.04498871842542919,0.9638495500157437,0.25572072474161334,0.059067932471428705
